country,country_name,current_account_usd,current_account_usd_source_snapshot_id,frequency,gdp_current_usd,gdp_current_usd_source_snapshot_id,inflation_cpi_annual_pct,inflation_cpi_annual_pct_source_snapshot_id,population_total,population_total_source_snapshot_id,schema_version,vintage_policy,year
MEX,Mexico,-3229705574.99999,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1020265057882.01,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,3.62946762439132,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,107253666.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2006
MEX,Mexico,-9310944947.00001,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1102355554971.95,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,3.96684905458235,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,108774360.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2007
MEX,Mexico,-16340834077.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1161553459715.1,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,5.12498274575896,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,110374288.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2008
MEX,Mexico,-7084471754.00001,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,943437415024.633,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,5.29735584228856,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,111999721.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2009
MEX,Mexico,-3753937792.99998,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1105424238731.09,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,4.15672722680174,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,113623895.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2010
MEX,Mexico,-10543617766.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1229013703416.76,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,3.40737824605742,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,115243504.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2011
MEX,Mexico,-17695157348.9999,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1255110424817.79,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,4.11150981070289,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,116818208.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2012
MEX,Mexico,-31778421275.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1327436290282.67,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,3.80639069747204,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,118343573.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2013
MEX,Mexico,-24852042092.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1364507717614.13,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,4.01861608078679,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,119784261.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2014
MEX,Mexico,-31535662037.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1213294467716.88,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,2.72064064964023,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,121072306.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2015
MEX,Mexico,-25282312906.9999,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1112233497452.7,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,2.8217078474766,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,122251351.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2016
MEX,Mexico,-21402776864.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1190721475906.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,6.04145724018986,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,123400057.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2017
MEX,Mexico,-25931803949.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1256300182879.73,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,4.89935015356551,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,124573711.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2018
MEX,Mexico,-3871166263.00003,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1304106203902.45,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,3.63596142127046,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,125762982.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2019
MEX,Mexico,26873079471.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1121064767308.42,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,3.39683415570006,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,126799054.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2020
MEX,Mexico,-4485665790.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1316569466685.95,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,5.68920847683753,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,127648148.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2021
MEX,Mexico,-18692667771.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1466934724293.06,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,7.8962761916855,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,128613117.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2022
MEX,Mexico,-12544311497.9999,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1798317581486.88,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,5.52796087314389,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,129739759.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2023
MEX,Mexico,-16695744080.9999,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1856365616165.94,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,4.72225588452932,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,130861007.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2024
TUR,Turkiye,-9920000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,274748463178.502,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,54.9153705812683,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,65425961.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2000
TUR,Turkiye,3760000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,202195080239.036,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,54.4001887619074,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,66245128.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2001
TUR,Turkiye,-626000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,240778008473.845,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,44.964120947985,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,67048795.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2002
TUR,Turkiye,-7554000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,315392899922.379,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,21.6024384490573,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,67831730.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2003
TUR,Turkiye,-14198000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,410156784495.948,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,8.59826168115262,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,68592617.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2004
TUR,Turkiye,-20980000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,508314210212.544,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,8.17916036802008,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,69329557.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2005
TUR,Turkiye,-31162000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,559668118237.002,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,9.59724212288446,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,70045349.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2006
TUR,Turkiye,-36946000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,685228481017.03,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,8.75618090972632,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,70158112.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2007
TUR,Turkiye,-39426000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,775415944332.866,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,10.4441283764885,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,71051678.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2008
TUR,Turkiye,-11358000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,653894449921.288,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,6.25097663090626,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,72039206.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2009
TUR,Turkiye,-44625000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,782545664268.333,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,8.56644420552976,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,73142150.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2010
TUR,Turkiye,-74403000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,844192507380.795,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,6.471879671151,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,74223629.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2011
TUR,Turkiye,-41796000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,885327622479.052,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,8.89156996512163,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,75175827.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2012
TUR,Turkiye,-49329000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,962167643588.925,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,7.49309030547693,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,76147624.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2013
TUR,Turkiye,-32110000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,942343431928.654,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,8.85457271364316,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,77181884.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2014
TUR,Turkiye,-21354000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,865460050683.656,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,7.67085364845885,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,78218479.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2015
TUR,Turkiye,-22165000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,870818016909.84,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,7.7751341532833,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,79277962.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2016
TUR,Turkiye,-35141000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,863874522365.276,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,11.1443110840764,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,80312698.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2017
TUR,Turkiye,-14603000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,788356985773.667,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,16.3324638988929,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,81407204.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2018
TUR,Turkiye,15014000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,775853144222.613,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,15.1768215720022,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,82579440.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2019
TUR,Turkiye,-30980000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,733628247119.077,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,12.2789574462574,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,83384680.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2020
TUR,Turkiye,-6221000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,839938668172.134,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,19.5964926913324,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,84147318.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2021
TUR,Turkiye,-46283000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,926097476913.818,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,72.3088359891207,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,84979913.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2022
TUR,Turkiye,-41469000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1141242864657.45,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,53.8594087593315,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,85325965.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2023
TUR,Turkiye,-10411000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,1359123768774.12,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,58.5064507300342,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,85518661.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2024
USA,United States,-401928000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,10250947997000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,3.37685727149929,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,282162411.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2000
USA,United States,-394079000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,10581929774000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,2.82617111885407,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,284968955.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2001
USA,United States,-456109000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,10929112955000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,1.58603162650601,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,287625193.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2002
USA,United States,-522297000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,11456442041000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,2.27009497336115,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,290107933.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2003
USA,United States,-635887000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,12217193198000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,2.67723669309172,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,292805298.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2004
USA,United States,-749230000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,13039199193000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,3.3927468454955,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,295516599.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2005
USA,United States,-816642000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,13815586948000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,3.22594410070404,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,298379912.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2006
USA,United States,-736554000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,14474226905000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,2.85267248150138,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,301231207.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2007
USA,United States,-696526000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,14769857911000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,3.839100296651,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,304093966.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2008
USA,United States,-379736000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,14478064934000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,-0.355546266299747,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,306771529.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2009
